cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0015624999999999112,0.0015625,60
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_cells_interior,0.71875,0.6875,0.75,0.625,0.8125,0.7104166666666667,60
"h/Q=0.25,l/Q=0.0",tuned_gamma4.0,frac_cells_at_upper,0.28125,0.25,0.3125,0.1875,0.375,0.28802083333333334,60
"h/Q=0.25,l/Q=0.01",equal,objective_regret,2.422005205331324,1.854618611815229,2.861010696067815,1.4933483212094842,3.276770751293608,2.3862906457047957,60
"h/Q=0.25,l/Q=0.01",equal,mean_norm_util,0.5,0.5,0.5,0.5,0.5,0.5,60
"h/Q=0.25,l/Q=0.01",equal,min_norm_util,0.5,0.5,0.5,0.5,0.5,0.5,60
"h/Q=0.25,l/Q=0.01",equal,median_norm_util,0.5,0.5,0.5,0.5,0.5,0.5,60
"h/Q=0.25,l/Q=0.01",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,0.75,1.0,0.96875,60
"h/Q=0.25,l/Q=0.01",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.25,l/Q=0.01",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.25,l/Q=0.01",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",joint,mean_norm_util,0.6813540573383998,0.6349272396851992,0.7198305718773788,0.6045685118853709,0.7586738835112915,0.6798998422026106,60
"h/Q=0.25,l/Q=0.01",joint,min_norm_util,0.5489293232403858,0.5294300797468543,0.5764133407062129,0.49741030619461046,0.633385859779913,0.5591395157554212,60
"h/Q=0.25,l/Q=0.01",joint,median_norm_util,0.6818650649113468,0.6377580492273914,0.7297524274477436,0.6054338131604428,0.7721332657867749,0.685422116876371,60
"h/Q=0.25,l/Q=0.01",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.125,0.008333333333333333,60
"h/Q=0.25,l/Q=0.01",joint,frac_worse_than_strongest_sep,0.5,0.375,0.53125,0.36875,0.6312499999999996,0.49583333333333335,60
"h/Q=0.25,l/Q=0.01",joint,worst_indiv_change_vs_equal,0.04892932324038565,0.029430079746854222,0.07641334070621283,-0.002589693805389444,0.13338585977991294,0.059139515755421194,60
"h/Q=0.25,l/Q=0.01",joint,p5_indiv_change_vs_equal,0.06551964062417395,0.04688729074618545,0.10160995199985487,0.019619865061651556,0.15754796621874734,0.07737962672135042,60
"h/Q=0.25,l/Q=0.01",joint,capacity_utilization,0.9999999988093644,0.9999999983285828,0.99999999903689,0.9999999977630397,0.9999999993551535,0.9999999986591133,60
"h/Q=0.25,l/Q=0.01",joint,frac_cells_at_lower,0.4375,0.40625,0.4375,0.375,0.4703124999999999,0.4296875,60
"h/Q=0.25,l/Q=0.01",joint,frac_cells_interior,0.25,0.21875,0.28125,0.1875,0.34375,0.2557291666666667,60
"h/Q=0.25,l/Q=0.01",joint,frac_cells_at_upper,0.3125,0.28125,0.34375,0.28125,0.375,0.3145833333333333,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,objective_regret,0.04393842744237905,0.022977434648818275,0.06807471471440517,0.00639022045934832,0.12341877716150057,0.05196266600155529,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,mean_norm_util,0.6835737224265376,0.6350312596551653,0.7213520034688627,0.6009744527123414,0.7612435191468947,0.680887985002092,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,min_norm_util,0.5106906609633429,0.48502696767128195,0.5449589052696007,0.4236322897178146,0.5980835408668729,0.5146087939382394,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,median_norm_util,0.6896769939581736,0.6278255199996039,0.7369796887981719,0.5910393476920569,0.771419660524782,0.6858051425891424,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.125,0.0,0.25,0.07083333333333333,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_worse_than_strongest_sep,0.5,0.5,0.625,0.0,0.75,0.50625,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,worst_indiv_change_vs_equal,0.010690660963342851,-0.014973032328717925,0.04495890526960052,-0.07636771028218542,0.09808354086687278,0.01460879393823942,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,p5_indiv_change_vs_equal,0.02876023151934625,-0.0026712562287171497,0.0653331043214323,-0.06534648945636307,0.12600738225234287,0.033589627555159804,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_cells_at_lower,0.0625,0.03125,0.15625,0.0,0.28125,0.09635416666666667,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_cells_interior,0.59375,0.46875,0.65625,0.3734375,0.78125,0.5734375,60
"h/Q=0.25,l/Q=0.01",oracle_envelope,frac_cells_at_upper,0.34375,0.3125,0.375,0.21875,0.375,0.3302083333333333,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,objective_regret,0.7946193990839738,0.6877519099201512,0.9075565182362384,0.5576692612244012,1.0358784087086397,0.7935975701904096,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,mean_norm_util,0.613352428086531,0.5704692654335561,0.6521638302915802,0.5543656513865431,0.6940800223266528,0.614667673219219,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,min_norm_util,0.5360617937524186,0.5152703503558757,0.56214668548585,0.5102151293314707,0.6114459101054609,0.5444840753756297,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,median_norm_util,0.6074527093924136,0.5591980439037437,0.6485784880818178,0.5408991076511356,0.6991176505363753,0.6061355272898702,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.625,0.875,0.5,0.875,0.7333333333333333,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,worst_indiv_change_vs_equal,0.03606179375241855,0.01527035035587565,0.06214668548584998,0.010215129331470691,0.11144591010546083,0.044484075375629664,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,p5_indiv_change_vs_equal,0.0437093552552834,0.0183955815186933,0.06954157788116888,0.011531713494054381,0.11708039943590043,0.049622294117563075,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_cells_interior,0.9375,0.90625,0.96875,0.875,1.0,0.9411458333333333,60
"h/Q=0.25,l/Q=0.01",proportional_gamma1,frac_cells_at_upper,0.0625,0.03125,0.09375,0.0,0.125,0.058854166666666666,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,objective_regret,0.10816186562101035,0.0766408346842748,0.14091740451433662,0.056041974952689685,0.21177649354187839,0.11858274900477368,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,mean_norm_util,0.6740656238707512,0.6245486036355773,0.7142252745443949,0.5926807028904134,0.7525087550951538,0.6715845369401957,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,min_norm_util,0.5594566709145485,0.5274736477312179,0.5871063350322587,0.4578019541689363,0.6307797491399043,0.5522235661040101,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,median_norm_util,0.6727096381464599,0.6270712147712698,0.7113342109545103,0.5773063688521736,0.7608566538330053,0.6674728376164158,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.25,0.03125,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,worst_indiv_change_vs_equal,0.0594566709145484,0.0274736477312178,0.08710633503225876,-0.04219804583106367,0.1307797491399043,0.052223566104010126,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,p5_indiv_change_vs_equal,0.06791686786772991,0.040012751290468704,0.10000023661115885,-0.02832059214509684,0.14366472568124586,0.06500017387012288,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0015624999999999112,0.0020833333333333333,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_cells_interior,0.75,0.7109375,0.78125,0.65625,0.8125,0.7385416666666667,60
"h/Q=0.25,l/Q=0.01",tuned_gamma4.0,frac_cells_at_upper,0.25,0.21875,0.28125,0.1875,0.34375,0.259375,60
"h/Q=0.5,l/Q=0.0",equal,objective_regret,3.9405506582816283,3.1282363984325148,4.5149496385192425,2.1656362193562972,5.462512248288668,3.824658154886387,60
"h/Q=0.5,l/Q=0.0",equal,mean_norm_util,0.25,0.25,0.25,0.25,0.25,0.25,60
"h/Q=0.5,l/Q=0.0",equal,min_norm_util,0.25,0.25,0.25,0.25,0.25,0.25,60
"h/Q=0.5,l/Q=0.0",equal,median_norm_util,0.25,0.25,0.25,0.25,0.25,0.25,60
"h/Q=0.5,l/Q=0.0",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",equal,frac_worse_than_strongest_sep,0.875,0.75,1.0,0.625,1.0,0.8520833333333333,60
"h/Q=0.5,l/Q=0.0",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.5,l/Q=0.0",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.5,l/Q=0.0",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",joint,mean_norm_util,0.41626830670721027,0.37580611836943006,0.4499543520147793,0.3294915290880741,0.49796364280725464,0.41203203702740027,60
"h/Q=0.5,l/Q=0.0",joint,min_norm_util,0.32563668538621204,0.30401710723805386,0.35111352743333024,0.27906076020893733,0.3817450651309707,0.3303713244920479,60
"h/Q=0.5,l/Q=0.0",joint,median_norm_util,0.40236433113482206,0.3602902130171446,0.4250509334417221,0.31992464770250095,0.48090621538701445,0.39621725804735786,60
"h/Q=0.5,l/Q=0.0",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",joint,frac_worse_than_strongest_sep,0.5,0.375,0.53125,0.36875,0.625,0.48125,60
"h/Q=0.5,l/Q=0.0",joint,worst_indiv_change_vs_equal,0.07563668538621204,0.05401710723805385,0.10111352743333021,0.029060760208937306,0.13174506513097065,0.08037132449204795,60
"h/Q=0.5,l/Q=0.0",joint,p5_indiv_change_vs_equal,0.08606061931452816,0.0579433830852306,0.11222801580830942,0.03246051345348388,0.1470264125705837,0.0890893281805914,60
"h/Q=0.5,l/Q=0.0",joint,capacity_utilization,0.9999999989239952,0.9999999986281316,0.9999999991806328,0.9999999984385903,0.9999999994243289,0.9999999989073385,60
"h/Q=0.5,l/Q=0.0",joint,frac_cells_at_lower,0.5625,0.4921875,0.6015625,0.4046875,0.6875,0.5510416666666667,60
"h/Q=0.5,l/Q=0.0",joint,frac_cells_interior,0.296875,0.25,0.3828125,0.1546875,0.46875,0.315625,60
"h/Q=0.5,l/Q=0.0",joint,frac_cells_at_upper,0.125,0.125,0.15625,0.09375,0.1875,0.13333333333333333,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,objective_regret,0.4594171302727243,0.3090357652388897,0.5676530547633991,0.1614546703015143,0.6769987882288798,0.4290133262714532,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,mean_norm_util,0.41614905727797724,0.3730776473926387,0.4476114514983326,0.31986563472385715,0.4957282964927403,0.4089978155702362,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,min_norm_util,0.20513398110239126,0.17957761815578066,0.2310769845648719,0.1528736245954568,0.30809229869787413,0.21010987118095154,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,median_norm_util,0.41404198746050547,0.35600766660000044,0.4455918597573389,0.31290036465342413,0.5259511402984061,0.4082795227884503,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_worse_than_equal,0.125,0.125,0.25,0.0,0.375,0.16041666666666668,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.5,0.0,0.625,0.20416666666666666,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,worst_indiv_change_vs_equal,-0.04486601889760865,-0.0704223818442193,-0.018923015435128,-0.09712637540454308,0.05809229869787413,-0.03989012881904837,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,p5_indiv_change_vs_equal,-0.02536137916599335,-0.04601277742669125,0.01708156238939955,-0.06918736276970872,0.0669225667263324,-0.0145372146719587,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_cells_at_lower,0.0,0.0,0.03125,0.0,0.22343749999999973,0.03229166666666667,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_cells_interior,0.9375,0.90625,0.9375,0.6515625,0.96875,0.8947916666666667,60
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_cells_at_upper,0.0625,0.0625,0.09375,0.03125,0.125,0.07291666666666667,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,objective_regret,1.7100157351670084,1.5645415627479753,1.9218081225101276,1.3051907707097457,2.2410029221159213,1.7281615092447287,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,mean_norm_util,0.33427691338075793,0.30541524652846114,0.36078244649865276,0.2765519024381071,0.38115368650869114,0.3314376917834871,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,min_norm_util,0.2746439931366703,0.26012618482391103,0.28971717932991875,0.25512866681159135,0.3198670217607543,0.2772959232146824,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,median_norm_util,0.3057177499793404,0.28772822434761824,0.33068280232909925,0.27030074118033925,0.3612258552956583,0.3113302045726631,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.625,0.875,0.5,1.0,0.75625,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,worst_indiv_change_vs_equal,0.024643993136670247,0.01012618482391105,0.03971717932991872,0.005128666811591365,0.06986702176075432,0.027295923214682362,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,p5_indiv_change_vs_equal,0.02818694948216785,0.01258028004095625,0.04126393895876058,0.007203476660301186,0.07080237503024206,0.03025614079386936,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,0.9989583333333333,60
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,objective_regret,0.49162494247228494,0.40977979866849695,0.5725339951807547,0.3091422672070969,0.6769987882288798,0.4930047168567568,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,mean_norm_util,0.4116240251839922,0.3632953219506625,0.4396029090181456,0.31986563472385715,0.4850516816749479,0.40430426539073205,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,min_norm_util,0.21393738358495634,0.19323475222034817,0.2571931339472086,0.1664022625494159,0.29668821788437943,0.22421301294903662,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,median_norm_util,0.3971093093391358,0.33903913999633434,0.43692778539009325,0.28984104034080277,0.5195798452361905,0.39329789614189153,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_worse_than_equal,0.125,0.0,0.25,0.0,0.375,0.14791666666666667,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,worst_indiv_change_vs_equal,-0.03606261641504355,-0.05676524777965172,0.0071931339472086,-0.08359773745058408,0.04668821788437947,-0.025786987050963325,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,p5_indiv_change_vs_equal,-0.01618040076984615,-0.037139716652873,0.029397289616364924,-0.06170881822840256,0.0677327885437792,-0.005664615654973956,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0005208333333333333,60
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_cells_interior,0.9375,0.90625,0.9375,0.90625,0.96875,0.9359375,60
