cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.3,lam=0.25",oracle_envelope,worst_indiv_change_vs_equal,-0.00056479069815945,-0.005806530445189075,0.028178102281594276,-0.01004699227508253,0.09341160206315569,0.01832149480144077,100
"B=1.3,lam=0.25",oracle_envelope,p5_indiv_change_vs_equal,0.0003011786063164,-0.0050493808941431,0.04983616290272558,-0.008417257397856976,0.09368118259958312,0.020197215150657918,100
"B=1.3,lam=0.25",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.25",oracle_envelope,frac_cells_at_lower,0.328125,0.25,0.40625,0.15625,0.5953124999999999,0.329375,100
"B=1.3,lam=0.25",oracle_envelope,frac_cells_interior,0.671875,0.59375,0.75,0.4046875,0.84375,0.670625,100
"B=1.3,lam=0.25",oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",proportional_gamma1,objective_regret,0.34990292142648016,0.22075403070090172,0.45386884738464767,0.08426810486838288,0.53077578484111,0.34613897728086945,100
"B=1.3,lam=0.25",proportional_gamma1,mean_norm_util,0.19057602744836688,0.12736222414418064,0.21143503754151263,0.12582484065672278,0.31014121912794196,0.18544246005014042,100
"B=1.3,lam=0.25",proportional_gamma1,min_norm_util,0.13344594330434578,0.12518991356933895,0.17343703439587504,0.12502251041237497,0.21145579923941601,0.1485445381718849,100
"B=1.3,lam=0.25",proportional_gamma1,median_norm_util,0.13449599178569516,0.12643544668323992,0.17529440921748285,0.12541894906974677,0.2500114016678048,0.15485087439251402,100
"B=1.3,lam=0.25",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",proportional_gamma1,frac_worse_than_strongest_sep,0.625,0.5,0.875,0.25,1.0,0.64875,100
"B=1.3,lam=0.25",proportional_gamma1,worst_indiv_change_vs_equal,0.0084459433043458,0.000189913569338925,0.048437034395874976,2.251041237500695e-05,0.08645579923941601,0.023544538171884902,100
"B=1.3,lam=0.25",proportional_gamma1,p5_indiv_change_vs_equal,0.008510840366465149,0.00029028528164765,0.04848251462081302,5.138012776417768e-05,0.08860875016390808,0.024135811565758183,100
"B=1.3,lam=0.25",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.25",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.25",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",tuned_gamma4.0,objective_regret,0.05569055932727625,0.00983639426953785,0.09821255534980892,0.000992414074257635,0.1740528435373087,0.09607411645259915,100
"B=1.3,lam=0.25",tuned_gamma4.0,mean_norm_util,0.2231446479120578,0.1308481672730733,0.23003325908027533,0.1264800243590363,0.33462193734192736,0.19976805892511176,100
"B=1.3,lam=0.25",tuned_gamma4.0,min_norm_util,0.12532375903613818,0.1225744989351176,0.1530339995970681,0.11748204385527776,0.21841160206315569,0.14182706176150167,100
"B=1.3,lam=0.25",tuned_gamma4.0,median_norm_util,0.13300761382826592,0.12685223671934914,0.1816794466098034,0.12538147052991727,0.2645787425087732,0.1588005050768445,100
"B=1.3,lam=0.25",tuned_gamma4.0,frac_worse_than_equal,0.0625,0.0,0.375,0.0,0.5,0.17375,100
"B=1.3,lam=0.25",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.25",tuned_gamma4.0,worst_indiv_change_vs_equal,0.00032375903613823446,-0.0024255010648823,0.0280339995970681,-0.007517956144722143,0.09341160206315569,0.01682706176150169,100
"B=1.3,lam=0.25",tuned_gamma4.0,p5_indiv_change_vs_equal,0.00302540007030775,-0.001993305833539425,0.02959774960017865,-0.00378875666136299,0.09368118259958312,0.019463226689575064,100
"B=1.3,lam=0.25",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.25",tuned_gamma4.0,frac_cells_at_lower,0.1875,0.125,0.2578125,0.0,0.40625,0.1965625,100
"B=1.3,lam=0.25",tuned_gamma4.0,frac_cells_interior,0.8125,0.7421875,0.875,0.59375,1.0,0.8034375,100
"B=1.3,lam=0.25",tuned_gamma4.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",equal,objective_regret,5.455754795525172,4.402847117063103,7.016879878412288,2.825385297233456,9.550037228802546,5.767888407145965,100
"B=1.3,lam=0.5",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.5",equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.5",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.5",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,0.875,1.0,0.98125,100
"B=1.3,lam=0.5",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.5",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.5",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",joint,mean_norm_util,0.33343055733017846,0.23537317904893995,0.3401531358849793,0.21486622355334858,0.44013906562102706,0.305867103133057,100
"B=1.3,lam=0.5",joint,min_norm_util,0.18745725018338785,0.15934194713723193,0.2248153816842021,0.13560940780774097,0.29412638478434977,0.19764204017729664,100
"B=1.3,lam=0.5",joint,median_norm_util,0.1917385964049264,0.16172220494426545,0.266418127893505,0.14203660546114188,0.4362378567431069,0.22185750514409247,100
"B=1.3,lam=0.5",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",joint,frac_worse_than_strongest_sep,0.375,0.25,0.5,0.25,0.5,0.37625,100
"B=1.3,lam=0.5",joint,worst_indiv_change_vs_equal,0.062457250183387845,0.034341947137231925,0.09981538168420204,0.01060940780774097,0.1691263847843498,0.07264204017729665,100
"B=1.3,lam=0.5",joint,p5_indiv_change_vs_equal,0.06253269100688069,0.03450821736728725,0.10003468053564475,0.015712325305705935,0.1692017785079781,0.07331910522705685,100
