cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_cells_interior,0.90625,0.890625,0.9375,0.75,0.96875,0.8916666666666667,15
"h/Q=0.5,l/Q=0.0",oracle_envelope,frac_cells_at_upper,0.09375,0.0625,0.09375,0.03125,0.11249999999999993,0.07708333333333334,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,objective_regret,1.6300638505210046,1.480976123478495,1.9003276799984814,1.2702678767176845,2.2489678888460896,1.7037444158885056,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,mean_norm_util,0.3269037498877748,0.2959080271511956,0.3627067717169503,0.27271470117424385,0.3820995825126242,0.3272360840448623,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,min_norm_util,0.2695747307677923,0.2574279105442452,0.2902388312267019,0.2523906166979441,0.31382116960209855,0.2756987757292454,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,median_norm_util,0.3033431415035626,0.28780100854284973,0.3188663028180466,0.26620267021569327,0.36239950069696214,0.3075461347350482,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.625,0.8125,0.5875,0.875,0.7333333333333333,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,worst_indiv_change_vs_equal,0.0195747307677923,0.0074279105442451995,0.040238831226701896,0.00239061669794407,0.06382116960209855,0.02569877572924534,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,p5_indiv_change_vs_equal,0.0199190486844732,0.0100419214346198,0.0410292056860936,0.00355810625457108,0.06613586561098403,0.027802839660388146,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,0.96875,1.0,0.9958333333333333,15
"h/Q=0.5,l/Q=0.0",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.03125,0.004166666666666667,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,objective_regret,0.4716304355165235,0.43425282114952246,0.5650911498214359,0.3128328455140664,0.7096548023151397,0.49766601695447293,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,mean_norm_util,0.3911116193336177,0.3545900539634489,0.43894209272591084,0.3139504190022612,0.49010170416825816,0.3979298235017424,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,min_norm_util,0.2236813052911623,0.18132345531835625,0.24966523837450527,0.16240483636015102,0.2957159344583362,0.22179446740370798,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,median_norm_util,0.3652813334754569,0.33583515217956034,0.4089234366715097,0.2994629755515025,0.5229459683077041,0.3825015153051516,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_worse_than_equal,0.125,0.0625,0.25,0.0,0.375,0.15,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,worst_indiv_change_vs_equal,-0.0263186947088376,-0.0686765446816437,-0.00033476162549470057,-0.08759516363984887,0.045715934458336174,-0.028205532596291955,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,p5_indiv_change_vs_equal,-0.0181167223346435,-0.056119267192180605,0.02865302886261925,-0.07045051971780461,0.07185289763520718,-0.00931757589465018,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_cells_interior,0.9375,0.90625,0.953125,0.90625,0.96875,0.9333333333333333,15
"h/Q=0.5,l/Q=0.0",tuned_gamma4.0,frac_cells_at_upper,0.0625,0.046875,0.09375,0.03125,0.09375,0.06666666666666667,15
