cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=0.75",joint,frac_cells_interior,0.65625,0.578125,0.734375,0.5125,0.8312499999999999,0.65625,15
"B=1.5,lam=0.75",joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",oracle_envelope,objective_regret,0.8559904674233643,0.5234381737020755,1.1581590331187621,0.34083027388719817,1.6692250027910416,0.8627177712445395,15
"B=1.5,lam=0.75",oracle_envelope,mean_norm_util,0.3139342297734684,0.2889313802893462,0.33998127414332546,0.2530162698358675,0.386241100425423,0.3171830543002732,15
"B=1.5,lam=0.75",oracle_envelope,min_norm_util,0.2290348022489315,0.21997998591492418,0.2877257778181703,0.1900496043476837,0.30336201637045884,0.2468871789415881,15
"B=1.5,lam=0.75",oracle_envelope,median_norm_util,0.2776433342515703,0.25485708032968524,0.31650544312716294,0.22816311877971615,0.39421430869719604,0.29335760592346927,15
"B=1.5,lam=0.75",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.14999999999999947,0.03333333333333333,15
"B=1.5,lam=0.75",oracle_envelope,worst_indiv_change_vs_equal,0.1040348022489315,0.09497998591492421,0.16272577781817035,0.0650496043476837,0.1783620163704588,0.12188717894158808,15
"B=1.5,lam=0.75",oracle_envelope,p5_indiv_change_vs_equal,0.1053348331660374,0.095961973329665,0.1642388753780824,0.06582780752611146,0.1787625955412577,0.12294768070918521,15
"B=1.5,lam=0.75",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",oracle_envelope,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",oracle_envelope,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",proportional_gamma1,objective_regret,0.8559904674233643,0.5234381737020755,1.1581590331187621,0.34083027388719817,1.7523281418981824,0.8811851354905708,15
"B=1.5,lam=0.75",proportional_gamma1,mean_norm_util,0.3139342297734684,0.27511150444270227,0.33998127414332546,0.2530162698358675,0.386241100425423,0.31534040418738735,15
"B=1.5,lam=0.75",proportional_gamma1,min_norm_util,0.2290348022489315,0.21997998591492418,0.2877257778181703,0.2088590763849646,0.30336201637045884,0.24867855723085294,15
"B=1.5,lam=0.75",proportional_gamma1,median_norm_util,0.2776433342515703,0.25485708032968524,0.31650544312716294,0.2276601748564062,0.39421430869719604,0.2933097065022017,15
"B=1.5,lam=0.75",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",proportional_gamma1,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",proportional_gamma1,worst_indiv_change_vs_equal,0.1040348022489315,0.09497998591492421,0.16272577781817035,0.08385907638496459,0.1783620163704588,0.12367855723085293,15
"B=1.5,lam=0.75",proportional_gamma1,p5_indiv_change_vs_equal,0.1053348331660374,0.095961973329665,0.1642388753780824,0.08500723800440921,0.1787625955412577,0.12477429313568976,15
"B=1.5,lam=0.75",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",tuned_gamma1.0,objective_regret,0.8559904674233643,0.5234381737020755,1.1581590331187621,0.34083027388719817,1.7523281418981824,0.8811851354905708,15
"B=1.5,lam=0.75",tuned_gamma1.0,mean_norm_util,0.3139342297734684,0.27511150444270227,0.33998127414332546,0.2530162698358675,0.386241100425423,0.31534040418738735,15
"B=1.5,lam=0.75",tuned_gamma1.0,min_norm_util,0.2290348022489315,0.21997998591492418,0.2877257778181703,0.2088590763849646,0.30336201637045884,0.24867855723085294,15
"B=1.5,lam=0.75",tuned_gamma1.0,median_norm_util,0.2776433342515703,0.25485708032968524,0.31650544312716294,0.2276601748564062,0.39421430869719604,0.2933097065022017,15
"B=1.5,lam=0.75",tuned_gamma1.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",tuned_gamma1.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",tuned_gamma1.0,worst_indiv_change_vs_equal,0.1040348022489315,0.09497998591492421,0.16272577781817035,0.08385907638496459,0.1783620163704588,0.12367855723085293,15
"B=1.5,lam=0.75",tuned_gamma1.0,p5_indiv_change_vs_equal,0.1053348331660374,0.095961973329665,0.1642388753780824,0.08500723800440921,0.1787625955412577,0.12477429313568976,15
"B=1.5,lam=0.75",tuned_gamma1.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",tuned_gamma1.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=0.75",tuned_gamma1.0,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=0.75",tuned_gamma1.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",equal,objective_regret,7.994328671378359,7.398392291037004,9.379251257244025,6.042749252133347,9.519426437213914,8.110942788141573,15
"B=1.5,lam=1.0",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=1.5,lam=1.0",equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=1.5,lam=1.0",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=1.5,lam=1.0",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
