cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=0.75",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.375,0.0,0.5687499999999996,0.175,50
"B=1.5,lam=0.75",oracle_envelope,worst_indiv_change_vs_equal,0.0638812927072628,0.0312917791950852,0.10939056909682067,0.00822832864582197,0.12433066801348396,0.06747625158620807,50
"B=1.5,lam=0.75",oracle_envelope,p5_indiv_change_vs_equal,0.06778147333722555,0.0333239457382051,0.11115953380554372,0.008237864731291246,0.12827495996063332,0.07095262249961737,50
"B=1.5,lam=0.75",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,50
"B=1.5,lam=0.75",oracle_envelope,frac_cells_at_lower,0.265625,0.1640625,0.3359375,0.1078125,0.4375,0.256875,50
"B=1.5,lam=0.75",oracle_envelope,frac_cells_interior,0.734375,0.6640625,0.8359375,0.5625,0.8921874999999999,0.743125,50
"B=1.5,lam=0.75",oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",proportional_gamma1,objective_regret,0.37666066995525144,0.316578934204017,0.4176490237795223,0.1794326193407974,0.5087059173380873,0.3617055867372138,50
"B=1.5,lam=0.75",proportional_gamma1,mean_norm_util,0.28777999119035547,0.2762599636494489,0.3397866613338414,0.2116936864186852,0.3529162052809674,0.29189432622185085,50
"B=1.5,lam=0.75",proportional_gamma1,min_norm_util,0.19782067637826123,0.17093668738527656,0.23513346674496313,0.14538115519481917,0.25819134946059413,0.20122964299725038,50
"B=1.5,lam=0.75",proportional_gamma1,median_norm_util,0.24870992034500639,0.20622691383043398,0.275018312226568,0.1614470639921217,0.348564315830712,0.24594152717405485,50
"B=1.5,lam=0.75",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.53125,0.875,0.43125,1.0,0.6975,50
"B=1.5,lam=0.75",proportional_gamma1,worst_indiv_change_vs_equal,0.0728206763782612,0.045936687385276495,0.11013346674496308,0.020381155194819065,0.1331913494605941,0.07622964299725038,50
"B=1.5,lam=0.75",proportional_gamma1,p5_indiv_change_vs_equal,0.0738048153233884,0.046478049726431346,0.11323769564042127,0.02161742119317994,0.1354288883575714,0.07777253367447473,50
"B=1.5,lam=0.75",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.75",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=0.75",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",tuned_gamma2.0,objective_regret,0.0353473822125369,0.0280164103971074,0.0489164451819519,0.021218461039804515,0.07087834275104478,0.04107750550042569,50
"B=1.5,lam=0.75",tuned_gamma2.0,mean_norm_util,0.3072813734684497,0.2950961059027117,0.3706480794141741,0.22118964487580628,0.38169149466029584,0.3126394146828092,50
"B=1.5,lam=0.75",tuned_gamma2.0,min_norm_util,0.18888129270726278,0.1562917791950852,0.24298902382983728,0.13250183381383837,0.25169859291726354,0.19450144987889761,50
"B=1.5,lam=0.75",tuned_gamma2.0,median_norm_util,0.26150886069045576,0.21316596987353187,0.2985942513595735,0.16056871012049712,0.3646438166206119,0.25595409788889867,50
"B=1.5,lam=0.75",tuned_gamma2.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.015,50
