cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
s=0.5,oracle_envelope,mean_norm_util,0.2056155445019625,0.1834196844645853,0.2387756250361281,0.17093391741769984,0.24664842625224562,0.20808247145228675,15
s=0.5,oracle_envelope,min_norm_util,0.0718513372918912,0.0628918312139882,0.0884267591367944,0.05470499799632116,0.10004107526707287,0.07515949782556904,15
s=0.5,oracle_envelope,median_norm_util,0.177917702165383,0.16625163404443094,0.1923603960673575,0.14920785502224282,0.22520694176545364,0.18083348334931212,15
s=0.5,oracle_envelope,frac_worse_than_equal,0.25,0.25,0.375,0.125,0.41249999999999987,0.2833333333333333,15
s=0.5,oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.14999999999999947,0.03333333333333333,15
s=0.5,oracle_envelope,worst_indiv_change_vs_equal,-0.0531486627081087,-0.06210816878601175,-0.0365732408632055,-0.07029500200367875,-0.024958924732927032,-0.049840502174430874,15
s=0.5,oracle_envelope,p5_indiv_change_vs_equal,-0.0474134205303197,-0.051902573893415405,-0.0265611160941066,-0.05626625626026402,-0.018347064248623365,-0.04097187968420646,15
s=0.5,oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.5,oracle_envelope,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.03125,0.004166666666666667,15
s=0.5,oracle_envelope,frac_cells_interior,1.0,1.0,1.0,0.96875,1.0,0.9958333333333333,15
s=0.5,oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,proportional_gamma1,objective_regret,1.4686431656818968,1.3316832620794816,1.8302256140135125,1.222888667880439,2.1548728057116824,1.5711494179232632,15
s=0.5,proportional_gamma1,mean_norm_util,0.1600051532215415,0.15126398365110194,0.1736311419944729,0.14283763883884715,0.18364268480024631,0.161636016893787,15
s=0.5,proportional_gamma1,min_norm_util,0.0832417108695595,0.07579570427948559,0.09024941861592785,0.06583885122562617,0.10035799112735437,0.08306864869475575,15
s=0.5,proportional_gamma1,median_norm_util,0.1472083990705415,0.13869709051016976,0.15811881404063527,0.127796921660266,0.17645888540975282,0.1501186697603181,15
s=0.5,proportional_gamma1,frac_worse_than_equal,0.375,0.25,0.375,0.25,0.5,0.3416666666666667,15
s=0.5,proportional_gamma1,frac_worse_than_strongest_sep,0.625,0.5,0.6875,0.3375,0.7874999999999999,0.6,15
s=0.5,proportional_gamma1,worst_indiv_change_vs_equal,-0.0417582891304404,-0.049204295720514296,-0.034750581384072055,-0.059161148774373756,-0.02464200887264553,-0.04193135130524416,15
s=0.5,proportional_gamma1,p5_indiv_change_vs_equal,-0.036060478297641,-0.0435771009761637,-0.028204161090616048,-0.049264585059808845,-0.020933782929867514,-0.03524288952298639,15
s=0.5,proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,15
s=0.5,proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.5,proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,tuned_gamma4.0,objective_regret,0.5972039324357681,0.5349739913968801,0.6995783632714208,0.40110813655616256,0.8292324171485338,0.6159761541331359,15
s=0.5,tuned_gamma4.0,mean_norm_util,0.2120950581031108,0.1834196844645853,0.2387756250361281,0.17093391741769984,0.24664842625224562,0.20952310095832452,15
s=0.5,tuned_gamma4.0,min_norm_util,0.0718513372918912,0.0628918312139882,0.0884267591367944,0.050970316260199176,0.10004107526707287,0.0745773240795693,15
s=0.5,tuned_gamma4.0,median_norm_util,0.1823392254832383,0.16625163404443094,0.19444101440966755,0.14920785502224282,0.22520694176545364,0.18297540410458016,15
s=0.5,tuned_gamma4.0,frac_worse_than_equal,0.25,0.25,0.375,0.125,0.41249999999999987,0.2916666666666667,15
s=0.5,tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
s=0.5,tuned_gamma4.0,worst_indiv_change_vs_equal,-0.0531486627081087,-0.06210816878601175,-0.0365732408632055,-0.07402968373980075,-0.024958924732927032,-0.05042267592043063,15
s=0.5,tuned_gamma4.0,p5_indiv_change_vs_equal,-0.0474134205303197,-0.051902573893415405,-0.0265611160941066,-0.05816350634729058,-0.018347064248623365,-0.041467741841517504,15
s=0.5,tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=0.5,tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.03125,0.004166666666666667,15
s=0.5,tuned_gamma4.0,frac_cells_interior,1.0,1.0,1.0,0.96875,1.0,0.9958333333333333,15
s=0.5,tuned_gamma4.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,equal,objective_regret,5.24303259102571,3.5803305128431617,7.289354012015453,2.5474797158240263,12.860966554071066,6.1678889598643645,15
s=1.0,equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
s=1.0,equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
s=1.0,equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
s=1.0,equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,equal,frac_worse_than_strongest_sep,0.5,0.375,0.6875,0.25,0.7874999999999999,0.5333333333333333,15
s=1.0,equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=1.0,equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
s=1.0,equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,joint,mean_norm_util,0.1885398108810198,0.17403276517052504,0.2035321339036271,0.14686292777898413,0.23392964971422867,0.18887293237861735,15
s=1.0,joint,min_norm_util,0.0368624246032452,0.0197973340764062,0.0483575572060847,0.01236108431525379,0.06651680698145263,0.03624261696629843,15
s=1.0,joint,median_norm_util,0.1454026963689841,0.1186500976244306,0.17817888609335045,0.08809398725694007,0.2138646086668986,0.14864282281500107,15
s=1.0,joint,frac_worse_than_equal,0.5,0.375,0.5,0.3375,0.75,0.48333333333333334,15
s=1.0,joint,frac_worse_than_strongest_sep,0.5,0.375,0.5625,0.375,0.6624999999999999,0.5,15
s=1.0,joint,worst_indiv_change_vs_equal,-0.0881375753967547,-0.1052026659235937,-0.07664244279391524,-0.11263891568474611,-0.05848319301854727,-0.08875738303370145,15
s=1.0,joint,p5_indiv_change_vs_equal,-0.0797588293312711,-0.09697960132135006,-0.069436571169104,-0.11000034190852391,-0.05337543294557223,-0.08125988196365853,15
s=1.0,joint,capacity_utilization,0.9999999991521092,0.9999999987689846,0.9999999992653561,0.9999999985319107,0.9999999996558688,0.9999999990518152,15
s=1.0,joint,frac_cells_at_lower,0.6875,0.6875,0.6875,0.678125,0.71875,0.6895833333333333,15
s=1.0,joint,frac_cells_interior,0.3125,0.3125,0.3125,0.28125,0.32187499999999997,0.3104166666666667,15
s=1.0,joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,oracle_envelope,objective_regret,0.6319341916646515,0.4116515905566613,0.9398557307298798,0.32557451769224455,1.3733671695993834,0.7185472805148163,15
s=1.0,oracle_envelope,mean_norm_util,0.1847655657312131,0.17012883661401274,0.19928723738191734,0.14109435946745844,0.23719789150404808,0.18707213015061924,15
s=1.0,oracle_envelope,min_norm_util,0.0351768466326374,0.02313039468872665,0.05175282779468545,0.01916575722438969,0.07160927302179115,0.03921531137110036,15
s=1.0,oracle_envelope,median_norm_util,0.1478990822950098,0.11345265773863661,0.17954153166117187,0.09276913161151175,0.21156609513264724,0.1507556814935847,15
s=1.0,oracle_envelope,frac_worse_than_equal,0.5,0.3125,0.5625,0.21250000000000002,0.75,0.4583333333333333,15
s=1.0,oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.375,0.0,0.75,0.18333333333333332,15
s=1.0,oracle_envelope,worst_indiv_change_vs_equal,-0.0898231533673625,-0.10186960531127326,-0.07324717220531445,-0.10583424277561021,-0.05339072697820874,-0.08578468862889956,15
s=1.0,oracle_envelope,p5_indiv_change_vs_equal,-0.0822796195786269,-0.09305757074283495,-0.06243904442270225,-0.10292614714060916,-0.039032677980351996,-0.07650578790457935,15
s=1.0,oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=1.0,oracle_envelope,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.04062499999999997,0.008333333333333333,15
s=1.0,oracle_envelope,frac_cells_interior,1.0,1.0,1.0,0.959375,1.0,0.9916666666666667,15
s=1.0,oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,proportional_gamma1,objective_regret,1.4215136574458285,0.9707755299361134,1.7035579458600427,0.8497973749689421,2.012020443092547,1.3812931668150579,15
s=1.0,proportional_gamma1,mean_norm_util,0.1519034136651051,0.14336182344475717,0.16453438022888522,0.12893787726886036,0.17980329132177517,0.15352088232503194,15
s=1.0,proportional_gamma1,min_norm_util,0.0328025479597653,0.023705942507014147,0.04094674505948025,0.01793143840741558,0.056670929487412806,0.03423075327725362,15
s=1.0,proportional_gamma1,median_norm_util,0.1065644270188298,0.09601023578521775,0.1388113872702314,0.07654315188428362,0.17564658426246393,0.11762855954032342,15
s=1.0,proportional_gamma1,frac_worse_than_equal,0.625,0.4375,0.625,0.375,0.7874999999999999,0.5583333333333333,15
s=1.0,proportional_gamma1,frac_worse_than_strongest_sep,0.625,0.625,0.75,0.375,0.7874999999999999,0.6416666666666667,15
s=1.0,proportional_gamma1,worst_indiv_change_vs_equal,-0.0921974520402346,-0.10129405749298576,-0.0840532549405197,-0.10706856159258435,-0.06832907051258709,-0.0907692467227463,15
s=1.0,proportional_gamma1,p5_indiv_change_vs_equal,-0.083084558744081,-0.09374759579946104,-0.07712108403029605,-0.10548430927577775,-0.06249958338636098,-0.08466511981788057,15
s=1.0,proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=1.0,proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
s=1.0,proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,tuned_gamma4.0,objective_regret,0.6406932268988719,0.4116515905566613,1.201778614260288,0.32557451769224455,1.3733671695993834,0.7770337065472268,15
s=1.0,tuned_gamma4.0,mean_norm_util,0.19829182809049,0.1728773757162848,0.22814811712924654,0.14109435946745844,0.25107296815299973,0.19615677869645742,15
s=1.0,tuned_gamma4.0,min_norm_util,0.0308642037067961,0.024742953005213703,0.05054486523423505,0.01916575722438969,0.07160927302179115,0.03860186445487943,15
s=1.0,tuned_gamma4.0,median_norm_util,0.1663342091883766,0.1064625102020213,0.1964036823769639,0.09276913161151175,0.21947811831986289,0.15793028942644963,15
s=1.0,tuned_gamma4.0,frac_worse_than_equal,0.5,0.3125,0.625,0.21250000000000002,0.75,0.4666666666666667,15
s=1.0,tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
s=1.0,tuned_gamma4.0,worst_indiv_change_vs_equal,-0.0941357962932038,-0.1002570469947862,-0.07445513476576485,-0.10583424277561021,-0.05339072697820874,-0.08639813554512046,15
s=1.0,tuned_gamma4.0,p5_indiv_change_vs_equal,-0.0874853049976117,-0.09245458302307305,-0.06243904442270225,-0.10235892964287106,-0.039032677980351996,-0.07727052408109031,15
s=1.0,tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
s=1.0,tuned_gamma4.0,frac_cells_at_lower,0.0,0.0,0.015625,0.0,0.04062499999999997,0.010416666666666666,15
s=1.0,tuned_gamma4.0,frac_cells_interior,1.0,0.984375,1.0,0.959375,1.0,0.9895833333333334,15
s=1.0,tuned_gamma4.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
